Elapsed,Time,Pitch,Roll,Yaw,Latitude,Longitude,Altitude,Velocity,RTK Status,Latitude RTK,Longitude RTK,Altitude RTK,ALT:Altitude,ALT:Filtered Altitude,ECHO:Depth,ECHO:True Depth,ECHO:Temperature,ECHO:Pitch,ECHO:Roll
1569570,12:53:01.149,-7.65,2.46,-41.51,56.12847139,9.95465709,-12.35,1.31,OFF,56.12847343,9.95465263,62.55,2.75,2.75,0.000,0.000,0.25,0.9,0.1
1569666,12:53:01.245,-7.75,2.31,-41.60,56.12847250,9.95465502,-12.35,1.40,OFF,56.12847529,9.95464934,62.65,2.79,2.79,0.000,0.000,0.25,0.9,0.1
1569766,12:53:01.346,-7.73,2.30,-41.67,56.12847332,9.95465351,-12.30,1.46,OFF,56.12847529,9.95464934,62.65,2.86,2.86,0.000,0.000,0.25,0.9,0.1
1569866,12:53:01.445,-7.64,2.11,-41.70,56.12847456,9.95465129,-12.30,1.56,OFF,56.12847731,9.95464581,62.71,2.89,2.89,0.000,0.000,0.25,0.9,0.1
1569967,12:53:01.546,-7.54,2.00,-41.72,56.12847523,9.95465011,-12.26,1.61,OFF,56.12847731,9.95464581,62.71,2.92,2.92,0.000,0.000,0.25,0.9,0.1
1570069,12:53:01.648,-7.26,1.78,-41.69,56.12847671,9.95464702,-12.26,1.72,OFF,56.12847963,9.95464197,62.78,2.94,2.94,0.000,0.000,0.25,0.9,0.1
1570167,12:53:01.746,-7.15,1.89,-41.69,56.12847744,9.95464565,-12.21,1.77,OFF,56.12847963,9.95464197,62.78,2.97,2.97,0.000,0.000,0.25,1.0,0.1
1570266,12:53:01.845,-6.70,2.34,-41.67,56.12847920,9.95464255,-12.21,1.88,OFF,56.12848220,9.95463779,62.85,2.99,2.99,0.000,0.000,0.25,1.0,0.1
1570367,12:53:01.946,-6.35,2.49,-41.66,56.12848029,9.95464070,-12.18,1.95,OFF,56.12848220,9.95463779,62.85,3.01,3.01,0.000,0.000,0.25,1.0,0.1
1570466,12:53:02.045,-5.88,2.80,-41.63,56.12848188,9.95463775,-12.18,2.03,OFF,56.12848493,9.95463332,62.90,3.01,3.01,0.000,0.000,0.10,1.0,0.1
1570569,12:53:02.148,-5.43,2.79,-41.62,56.12848301,9.95463581,-12.16,2.07,OFF,56.12848493,9.95463332,62.90,3.02,3.02,0.000,0.000,0.25,1.0,0.1
1570666,12:53:02.245,-4.90,2.67,-41.64,56.12848471,9.95463296,-12.16,2.14,OFF,56.12848789,9.95462873,62.95,3.03,3.03,0.000,0.000,0.25,1.0,0.1
1570767,12:53:02.346,-4.71,2.39,-41.60,56.12848593,9.95463095,-12.15,2.18,OFF,56.12848789,9.95462873,62.95,3.05,3.05,0.000,0.000,0.25,1.0,0.1
1570866,12:53:02.445,-4.59,2.08,-41.55,56.12848772,9.95462794,-12.15,2.23,OFF,56.12849107,9.95462391,62.99,3.05,3.05,0.000,0.000,0.25,1.0,0.1
1570967,12:53:02.546,-4.42,1.79,-41.56,56.12848899,9.95462586,-12.13,2.27,OFF,56.12849107,9.95462391,62.99,3.06,3.06,0.000,0.000,0.25,1.0,0.1
1571068,12:53:02.647,-4.33,1.41,-41.54,56.12849094,9.95462283,-12.13,2.32,OFF,56.12849434,9.95461880,63.04,3.07,3.07,0.000,0.000,0.25,1.1,0.1
1571166,12:53:02.745,-4.24,1.51,-41.52,56.12849197,9.95462123,-12.13,2.35,OFF,56.12849434,9.95461880,63.04,3.07,3.07,0.000,0.000,0.25,1.1,0.1
1571266,12:53:02.845,-3.83,2.19,-41.56,56.12849443,9.95461762,-12.13,2.41,OFF,56.12849766,9.95461351,63.08,3.09,3.09,0.000,0.000,0.25,1.1,0.1
1571367,12:53:02.946,-3.77,2.39,-41.56,56.12849577,9.95461545,-12.11,2.43,OFF,56.12849766,9.95461351,63.08,3.09,3.09,0.000,0.000,0.25,1.1,0.1
1571466,12:53:03.045,-3.18,2.07,-41.49,56.12849772,9.95461231,-12.11,2.46,OFF,56.12850108,9.95460807,63.11,3.10,3.10,0.000,0.000,0.25,1.0,0.1
1571568,12:53:03.147,-2.78,1.78,-41.43,56.12849909,9.95461012,-12.11,2.47,OFF,56.12850108,9.95460807,63.11,3.10,3.10,0.000,0.000,0.25,1.0,0.1
1571667,12:53:03.246,-2.66,1.94,-41.25,56.12850107,9.95460691,-12.11,2.48,OFF,56.12850456,9.95460265,63.14,3.10,3.10,0.000,0.000,0.25,1.0,0.1
1571767,12:53:03.346,-2.89,2.16,-41.20,56.12850246,9.95460472,-12.11,2.48,OFF,56.12850456,9.95460265,63.14,3.11,3.11,0.000,0.000,0.25,1.0,0.1
1571867,12:53:03.446,-3.04,2.07,-41.15,56.12850448,9.95460152,-12.11,2.49,OFF,56.12850803,9.95459713,63.17,3.11,3.11,0.000,0.000,0.25,1.0,0.1
1571966,12:53:03.545,-2.68,1.79,-41.13,56.12850555,9.95459986,-12.11,2.49,OFF,56.12850803,9.95459713,63.17,3.11,3.11,0.000,0.000,0.25,1.0,0.1
1572070,12:53:03.649,-1.08,1.03,-41.13,56.12850795,9.95459605,-12.11,2.47,OFF,56.12851157,9.95459170,63.19,3.11,3.11,0.000,0.000,0.25,1.0,0.1
1572167,12:53:03.746,1.39,0.59,-41.11,56.12850901,9.95459448,-12.11,2.44,OFF,56.12851157,9.95459170,63.19,3.11,3.11,0.000,0.000,0.25,1.0,0.1
1572266,12:53:03.845,8.89,-0.01,-41.20,56.12851125,9.95459105,-12.11,2.26,OFF,56.12851508,9.95458648,63.21,3.11,3.11,0.000,0.000,0.25,1.0,0.1
1572367,12:53:03.946,12.49,-0.16,-41.25,56.12851245,9.95458916,-12.15,2.08,OFF,56.12851508,9.95458648,63.21,3.11,3.11,0.000,0.000,0.25,1.0,0.1
1572466,12:53:04.045,15.70,-0.10,-41.38,56.12851402,9.95458677,-12.15,1.73,OFF,56.12851822,9.95458195,63.20,3.11,3.11,0.000,0.000,0.25,1.0,0.1
1572568,12:53:04.147,16.43,-0.33,-41.36,56.12851493,9.95458520,-12.19,1.47,OFF,56.12851822,9.95458195,63.20,3.09,3.09,0.000,0.000,0.25,1.0,0.1
1572666,12:53:04.245,15.64,-0.13,-41.24,56.12851596,9.95458356,-12.19,1.07,OFF,56.12852075,9.95457839,63.16,3.07,3.07,0.000,0.000,0.25,1.0,0.1
1572767,12:53:04.346,14.03,-0.01,-41.24,56.12851650,9.95458267,-12.29,0.82,OFF,56.12852075,9.95457839,63.16,3.04,3.04,0.000,0.000,0.35,1.0,0.1
1572867,12:53:04.446,10.62,0.35,-41.29,56.12851696,9.95458186,-12.29,0.51,OFF,56.12852234,9.95457574,63.09,3.00,3.00,0.000,0.000,0.25,1.0,0.1
1572970,12:53:04.549,8.87,0.47,-41.31,56.12851705,9.95458187,-12.44,0.40,OFF,56.12852234,9.95457574,63.09,2.97,2.97,0.000,0.000,0.25,1.1,0.0
1573069,12:53:04.648,5.86,0.96,-41.26,56.12851729,9.95458138,-12.44,0.23,OFF,56.12852328,9.95457416,62.99,2.90,2.90,0.000,0.000,0.25,1.1,0.0
1573167,12:53:04.746,4.78,1.29,-41.22,56.12851736,9.95458121,-12.57,0.19,OFF,56.12852328,9.95457416,62.99,2.86,2.86,0.000,0.000,0.25,1.1,0.1
1573266,12:53:04.845,3.21,2.20,-41.13,56.12851751,9.95458090,-12.57,0.13,OFF,56.12852377,9.95457323,62.88,2.82,2.82,0.000,0.000,0.25,1.1,0.1
1573366,12:53:04.945,2.86,2.45,-41.15,56.12851757,9.95458079,-12.71,0.12,OFF,56.12852377,9.95457323,62.88,2.76,2.76,0.000,0.000,0.25,1.0,0.1
1573466,12:53:05.045,2.51,2.25,-41.33,56.12851780,9.95458049,-12.71,0.12,OFF,56.12852411,9.95457264,62.77,2.67,2.67,0.000,0.000,0.25,1.0,0.1
1573573,12:53:05.152,2.48,1.81,-41.37,56.12851797,9.95458031,-12.82,0.13,OFF,56.12852411,9.95457264,62.77,2.64,2.64,0.000,0.000,0.25,1.0,0.2
1573667,12:53:05.246,2.70,1.43,-41.39,56.12851821,9.95458007,-12.82,0.14,OFF,56.12852456,9.95457224,62.67,2.60,2.60,0.000,0.000,0.25,1.0,0.2
1573767,12:53:05.346,2.81,1.35,-41.43,56.12851838,9.95457992,-12.92,0.13,OFF,56.12852456,9.95457224,62.67,2.57,2.57,0.000,0.000,0.25,1.0,0.2
1573867,12:53:05.446,2.91,1.03,-41.44,56.12851889,9.95457959,-12.92,0.11,OFF,56.12852489,9.95457184,62.55,2.51,2.51,0.000,0.000,0.10,0.9,0.2
1573966,12:53:05.545,2.86,0.83,-41.54,56.12851900,9.95457959,-13.03,0.09,OFF,56.12852489,9.95457184,62.55,2.38,2.38,0.000,0.000,0.25,0.9,0.2
1574069,12:53:05.648,2.25,0.60,-41.84,56.12851919,9.95457960,-13.03,0.06,OFF,56.12852523,9.95457161,62.46,2.31,2.31,0.000,0.000,0.25,0.9,0.2
1574170,12:53:05.749,1.75,0.46,-41.95,56.12851925,9.95457962,-13.14,0.08,OFF,56.12852523,9.95457161,62.46,2.29,2.29,0.000,0.000,0.25,0.8,0.3
1574266,12:53:05.845,-0.02,0.21,-42.02,56.12851935,9.95457985,-13.14,0.14,OFF,56.12852541,9.95457142,62.40,2.22,2.22,0.000,0.000,0.25,0.8,0.3
1574371,12:53:05.950,-0.58,0.27,-42.01,56.12851931,9.95457995,-13.17,0.17,OFF,56.12852541,9.95457142,62.40,2.19,2.19,0.000,0.000,0.25,0.8,0.3
1574466,12:53:06.045,-1.65,0.45,-42.08,56.12851913,9.95458020,-13.17,0.22,OFF,56.12852536,9.95457157,62.35,2.12,2.12,0.000,0.000,0.25,0.8,0.3
1574574,12:53:06.153,-2.13,0.52,-42.09,56.12851898,9.95458037,-13.25,0.24,OFF,56.12852536,9.95457157,62.35,2.09,2.09,0.000,0.000,0.25,0.8,0.4
1574667,12:53:06.246,-2.61,0.60,-42.13,56.12851851,9.95458017,-13.25,0.27,OFF,56.12852511,9.95457183,62.28,2.06,2.06,0.000,0.000,0.25,0.8,0.4
1574766,12:53:06.345,-2.81,0.60,-42.10,56.12851830,9.95458025,-13.36,0.29,OFF,56.12852511,9.95457183,62.28,2.02,2.02,0.000,0.000,0.25,0.8,0.4
1574866,12:53:06.445,-3.29,0.47,-42.01,56.12851807,9.95458060,-13.36,0.31,OFF,56.12852479,9.95457218,62.17,1.93,1.93,0.000,0.000,0.25,0.8,0.4
1574967,12:53:06.546,-3.49,0.48,-41.99,56.12851796,9.95458082,-13.48,0.31,OFF,56.12852479,9.95457218,62.17,1.89,1.89,0.000,0.000,0.25,0.8,0.4
1575067,12:53:06.646,-3.61,0.62,-41.86,56.12851769,9.95458132,-13.48,0.29,OFF,56.12852438,9.95457267,62.06,1.84,1.84,0.000,0.000,0.25,1.0,0.4
1575167,12:53:06.746,-3.67,0.61,-41.79,56.12851753,9.95458153,-13.56,0.27,OFF,56.12852438,9.95457267,62.06,1.80,1.80,1.795,1.925,0.25,2.1,-0.2
1575266,12:53:06.845,-3.74,0.50,-41.72,56.12851735,9.95458181,-13.56,0.23,OFF,56.12852392,9.95457309,61.98,1.76,1.76,1.819,1.984,0.25,3.5,-0.8
1575368,12:53:06.947,-3.79,0.39,-41.72,56.12851727,9.95458195,-13.59,0.22,OFF,56.12852392,9.95457309,61.98,1.71,1.71,1.779,2.002,0.25,4.9,-1.0
1575466,12:53:07.045,-3.90,0.32,-41.74,56.12851718,9.95458228,-13.59,0.16,OFF,56.12852362,9.95457334,61.97,1.69,1.69,1.718,1.958,0.25,6.0,-1.2
1575568,12:53:07.147,-3.83,0.33,-41.70,56.12851711,9.95458241,-13.59,0.12,OFF,56.12852362,9.95457334,61.97,1.68,1.68,1.792,2.040,0.25,7.0,-1.2
1575666,12:53:07.245,-3.41,0.57,-41.66,56.12851708,9.95458255,-13.59,0.07,OFF,56.12852352,9.95457347,61.98,1.68,1.68,1.701,1.948,0.25,8.0,-1.2
1575768,12:53:07.347,-2.82,0.79,-41.59,56.12851708,9.95458261,-13.64,0.04,OFF,56.12852352,9.95457347,61.98,1.67,1.67,1.600,1.863,0.25,8.7,-1.2
1575866,12:53:07.445,-1.98,0.92,-41.53,56.12851709,9.95458266,-13.64,0.01,OFF,56.12852335,9.95457358,61.92,1.65,1.65,1.568,1.850,0.25,9.3,-1.1
1575967,12:53:07.546,-1.71,0.89,-41.52,56.12851717,9.95458271,-13.69,0.02,OFF,56.12852335,9.95457358,61.92,1.63,1.63,1.549,1.852,0.25,9.9,-1.1
1576068,12:53:07.647,-1.32,0.57,-41.50,56.12851726,9.95458269,-13.69,0.03,OFF,56.12852326,9.95457354,61.85,1.61,1.61,1.582,1.907,0.25,10.4,-1.0
1576167,12:53:07.746,-1.30,0.52,-41.48,56.12851732,9.95458266,-13.73,0.04,OFF,56.12852326,9.95457354,61.85,1.58,1.58,1.534,1.882,0.25,10.6,-0.9
1576266,12:53:07.845,-1.32,0.51,-41.57,56.12851746,9.95458266,-13.73,0.05,OFF,56.12852325,9.95457338,61.82,1.56,1.56,1.536,1.906,0.25,10.9,-0.8
1576367,12:53:07.946,-1.41,0.45,-41.58,56.12851768,9.95458257,-13.72,0.06,OFF,56.12852325,9.95457338,61.82,1.56,1.56,1.505,1.870,0.25,10.9,-0.6
1576467,12:53:08.046,-1.22,0.31,-41.59,56.12851783,9.95458250,-13.72,0.06,OFF,56.12852330,9.95457323,61.81,1.59,1.59,1.532,1.877,0.25,9.9,0.1
1576568,12:53:08.147,-1.00,0.25,-41.58,56.12851793,9.95458243,-13.70,0.06,OFF,56.12852330,9.95457323,61.81,1.62,1.62,1.515,1.825,0.25,8.6,0.8
1576666,12:53:08.245,-0.71,0.20,-41.57,56.12851804,9.95458235,-13.70,0.06,OFF,56.12852335,9.95457309,61.80,1.62,1.62,1.513,1.825,0.25,7.4,1.1
1576766,12:53:08.345,-0.60,0.14,-41.60,56.12851813,9.95458211,-13.69,0.06,OFF,56.12852335,9.95457309,61.80,1.59,1.59,1.545,1.880,0.25,6.5,1.3
1576866,12:53:08.445,-0.37,0.02,-41.60,56.12851824,9.95458197,-13.69,0.06,OFF,56.12852342,9.95457288,61.79,1.58,1.58,1.504,1.854,0.10,5.6,1.4
1576967,12:53:08.546,-0.31,0.09,-41.59,56.12851829,9.95458189,-13.66,0.05,OFF,56.12852342,9.95457288,61.79,1.58,1.58,1.533,1.886,0.25,4.8,1.4
1577068,12:53:08.647,-0.31,0.15,-41.60,56.12851837,9.95458169,-13.66,0.05,OFF,56.12852348,9.95457259,61.78,1.58,1.58,1.489,1.834,0.25,4.2,1.4
1577166,12:53:08.745,-0.34,0.24,-41.61,56.12851839,9.95458156,-13.66,0.05,OFF,56.12852348,9.95457259,61.78,1.57,1.57,1.482,1.842,0.25,3.7,1.4
1577266,12:53:08.845,-0.17,0.49,-41.63,56.12851839,9.95458111,-13.66,0.05,OFF,56.12852352,9.95457229,61.77,1.57,1.57,1.475,1.835,0.10,3.2,1.4
1577367,12:53:08.946,-0.07,0.58,-41.63,56.12851842,9.95458098,-13.67,0.05,OFF,56.12852352,9.95457229,61.77,1.56,1.56,1.472,1.840,0.25,2.8,1.3
1577466,12:53:09.045,-0.03,0.77,-41.63,56.12851846,9.95458079,-13.67,0.04,OFF,56.12852355,9.95457199,61.74,1.56,1.56,1.462,1.837,0.25,2.5,1.2
1577568,12:53:09.147,0.08,0.94,-41.63,56.12851847,9.95458070,-13.67,0.03,OFF,56.12852355,9.95457199,61.74,1.55,1.55,1.459,1.839,0.25,2.3,1.2
1577666,12:53:09.245,0.28,1.16,-41.62,56.12851843,9.95458048,-13.67,0.02,OFF,56.12852358,9.95457172,61.71,1.54,1.54,1.458,1.848,0.25,2.1,1.1
1577767,12:53:09.346,0.37,1.18,-41.60,56.12851844,9.95458044,-13.67,0.01,OFF,56.12852358,9.95457172,61.71,1.53,1.53,1.473,1.873,0.25,2.0,1.0
1577866,12:53:09.445,0.14,0.97,-41.60,56.12851846,9.95458041,-13.67,0.02,OFF,56.12852357,9.95457151,61.68,1.53,1.53,1.442,1.842,0.10,1.8,1.0
1577966,12:53:09.545,0.03,0.74,-41.60,56.12851847,9.95458041,-13.68,0.02,OFF,56.12852357,9.95457151,61.68,1.53,1.53,1.443,1.845,0.25,1.7,0.9
1578068,12:53:09.647,-0.00,0.25,-41.54,56.12851853,9.95458028,-13.68,0.04,OFF,56.12852353,9.95457141,61.66,1.52,1.52,1.428,1.838,0.25,1.6,0.8
1578166,12:53:09.745,-0.02,0.30,-41.53,56.12851854,9.95458027,-13.68,0.05,OFF,56.12852353,9.95457141,61.66,1.52,1.52,1.427,1.840,0.25,1.5,0.8
1578266,12:53:09.845,0.05,1.06,-41.51,56.12851849,9.95458026,-13.68,0.07,OFF,56.12852344,9.95457130,61.65,1.51,1.51,1.382,1.804,0.25,1.5,0.8
1578366,12:53:09.945,-0.10,1.52,-41.55,56.12851845,9.95458029,-13.68,0.09,OFF,56.12852344,9.95457130,61.65,1.50,1.50,1.379,1.809,0.25,1.4,0.7
1578467,12:53:10.046,-0.46,1.21,-41.69,56.12851844,9.95458017,-13.68,0.10,OFF,56.12852334,9.95457128,61.65,1.49,1.49,1.370,1.807,0.25,1.3,0.6
1578568,12:53:10.147,-0.71,0.86,-41.70,56.12851843,9.95458022,-13.64,0.11,OFF,56.12852334,9.95457128,61.65,1.49,1.49,1.375,1.815,0.25,1.2,0.7
1578667,12:53:10.246,-1.04,0.69,-41.64,56.12851835,9.95458028,-13.64,0.11,OFF,56.12852324,9.95457135,61.72,1.50,1.50,1.410,1.840,0.25,1.2,0.6
1578767,12:53:10.346,-1.33,0.74,-41.67,56.12851829,9.95458033,-13.53,0.11,OFF,56.12852324,9.95457135,61.72,1.52,1.52,1.454,1.859,0.25,1.1,0.6
1578866,12:53:10.445,-2.32,0.70,-41.73,56.12851808,9.95458032,-13.53,0.10,OFF,56.12852307,9.95457137,61.85,1.56,1.56,1.554,1.919,0.25,1.0,0.6
1578967,12:53:10.546,-3.12,0.75,-41.75,56.12851804,9.95458036,-13.39,0.08,OFF,56.12852307,9.95457137,61.85,1.61,1.61,1.669,1.994,0.25,1.0,0.6
1579067,12:53:10.646,-5.06,0.88,-41.74,56.12851799,9.95458035,-13.39,0.01,OFF,56.12852290,9.95457148,61.96,1.69,1.69,1.728,1.968,0.25,0.9,0.6
1579167,12:53:10.746,-5.81,0.94,-41.70,56.12851799,9.95458031,-13.27,0.03,OFF,56.12852290,9.95457148,61.96,1.74,1.74,1.789,1.982,0.25,0.9,0.6
1579267,12:53:10.846,-7.03,0.72,-41.71,56.12851809,9.95458009,-13.27,0.16,OFF,56.12852284,9.95457138,62.07,1.79,1.79,1.753,1.896,0.25,0.8,0.6
1579369,12:53:10.948,-7.34,0.61,-41.72,56.12851817,9.95457984,-13.20,0.22,OFF,56.12852284,9.95457138,62.07,1.83,1.83,0.000,0.000,0.25,0.7,0.5
1579470,12:53:11.049,-7.85,0.55,-41.65,56.12851841,9.95457938,-13.20,0.39,OFF,56.12852298,9.95457077,62.16,1.87,1.87,0.000,0.000,0.25,0.6,0.5
1579574,12:53:11.153,-8.33,0.71,-41.64,56.12851861,9.95457900,-13.14,0.48,OFF,56.12852298,9.95457077,62.16,1.90,1.90,0.000,0.000,0.10,0.6,0.5
1579666,12:53:11.245,-9.00,1.07,-41.58,56.12851901,9.95457817,-13.14,0.64,OFF,56.12852343,9.95456958,62.25,1.94,1.94,0.000,0.000,0.10,0.6,0.5
1579769,12:53:11.348,-9.27,1.18,-41.55,56.12851927,9.95457738,-13.10,0.75,OFF,56.12852343,9.95456958,62.25,1.96,1.96,0.000,0.000,0.25,0.6,0.4
1579866,12:53:11.445,-9.70,1.18,-41.57,56.12851987,9.95457615,-13.10,0.92,OFF,56.12852427,9.95456784,62.32,2.00,2.00,0.000,0.000,0.25,0.6,0.4
1579970,12:53:11.549,-9.82,1.07,-41.60,56.12852023,9.95457542,-13.05,1.00,OFF,56.12852427,9.95456784,62.32,2.06,2.06,0.000,0.000,0.25,0.6,0.4
1580068,12:53:11.647,-9.91,1.15,-41.55,56.12852111,9.95457369,-13.05,1.17,OFF,56.12852558,9.95456579,62.40,2.10,2.10,0.000,0.000,0.25,0.6,0.4
1580170,12:53:11.749,-10.01,1.32,-41.55,56.12852155,9.95457286,-13.02,1.24,OFF,56.12852558,9.95456579,62.40,2.12,2.12,0.000,0.000,0.25,0.7,0.3
1580270,12:53:11.849,-10.21,1.56,-41.59,56.12852254,9.95457074,-13.02,1.39,OFF,56.12852711,9.95456301,62.47,2.14,2.14,0.000,0.000,0.25,0.8,0.3
1580369,12:53:11.948,-10.32,1.45,-41.61,56.12852312,9.95456982,-12.99,1.45,OFF,56.12852711,9.95456301,62.47,2.16,2.16,0.000,0.000,0.25,0.8,0.2
1580466,12:53:12.045,-10.28,1.17,-41.59,56.12852448,9.95456759,-12.99,1.61,OFF,56.12852899,9.95455982,62.52,2.18,2.18,0.000,0.000,0.25,0.8,0.2
1580572,12:53:12.151,-10.15,1.05,-41.57,56.12852534,9.95456617,-13.01,1.70,OFF,56.12852899,9.95455982,62.52,2.18,2.18,0.000,0.000,0.25,0.8,0.2
1580666,12:53:12.245,-10.06,0.89,-41.64,56.12852671,9.95456403,-13.01,1.84,OFF,56.12853118,9.95455637,62.56,2.18,2.18,0.000,0.000,0.25,0.8,0.2
1580769,12:53:12.348,-10.16,0.67,-41.68,56.12852774,9.95456232,-13.00,1.93,OFF,56.12853118,9.95455637,62.56,2.20,2.20,0.000,0.000,0.25,0.9,0.2
1580866,12:53:12.445,-10.22,0.64,-41.70,56.12852927,9.95455970,-13.00,2.07,OFF,56.12853368,9.95455326,62.56,2.20,2.20,0.000,0.000,0.25,0.9,0.2
1580970,12:53:12.549,-10.13,0.87,-41.70,56.12853009,9.95455826,-12.97,2.13,OFF,56.12853368,9.95455326,62.56,2.22,2.22,0.000,0.000,0.25,0.9,0.2
1581067,12:53:12.646,-9.89,1.53,-41.67,56.12853210,9.95455491,-12.97,2.29,OFF,56.12853649,9.95454955,62.59,2.22,2.22,0.000,0.000,0.25,0.9,0.2
1581169,12:53:12.748,-9.73,1.64,-41.66,56.12853303,9.95455337,-12.93,2.36,OFF,56.12853649,9.95454955,62.59,2.23,2.23,0.000,0.000,0.25,1.0,0.1
1581266,12:53:12.845,-9.28,1.71,-41.61,56.12853528,9.95454975,-12.93,2.52,OFF,56.12853957,9.95454518,62.59,2.23,2.23,0.000,0.000,0.25,1.0,0.1
1581370,12:53:12.949,-9.09,1.78,-41.59,56.12853634,9.95454808,-12.88,2.59,OFF,56.12853957,9.95454518,62.59,2.24,2.24,0.000,0.000,0.25,1.0,0.1
1581469,12:53:13.048,-8.89,1.98,-41.60,56.12853902,9.95454392,-12.88,2.74,OFF,56.12854274,9.95454005,62.56,2.26,2.26,0.000,0.000,0.25,1.0,0.1
1581573,12:53:13.152,-8.65,1.94,-41.59,56.12854058,9.95454137,-12.86,2.83,OFF,56.12854274,9.95454005,62.56,2.26,2.26,0.000,0.000,0.25,1.0,0.1
1581670,12:53:13.249,-8.04,1.77,-41.51,56.12854279,9.95453766,-12.86,2.95,OFF,56.12854628,9.95453447,62.56,2.28,2.28,0.000,0.000,0.25,1.0,0.1
1581769,12:53:13.348,-7.72,1.66,-41.47,56.12854437,9.95453501,-12.85,3.04,OFF,56.12854628,9.95453447,62.56,2.29,2.29,0.000,0.000,0.10,1.0,0.1
1581869,12:53:13.448,-7.13,1.63,-41.34,56.12854661,9.95453100,-12.85,3.15,OFF,56.12855012,9.95452857,62.57,2.31,2.31,0.000,0.000,0.25,1.1,0.0
1581969,12:53:13.548,-6.95,1.62,-41.22,56.12854833,9.95452817,-12.85,3.21,OFF,56.12855012,9.95452857,62.57,2.32,2.32,0.000,0.000,0.25,1.1,0.0
1582067,12:53:13.646,-6.72,1.77,-41.13,56.12855082,9.95452408,-12.85,3.31,OFF,56.12855432,9.95452216,62.57,2.32,2.32,0.000,0.000,0.25,1.1,0.0
1582170,12:53:13.749,-6.42,1.73,-41.16,56.12855215,9.95452192,-12.84,3.35,OFF,56.12855432,9.95452216,62.57,2.33,2.33,0.000,0.000,0.25,1.1,-0.1
1582269,12:53:13.848,-5.11,1.32,-41.18,56.12855525,9.95451736,-12.84,3.43,OFF,56.12855873,9.95451525,62.56,2.34,2.34,0.000,0.000,0.25,1.1,-0.1
1582369,12:53:13.948,-3.97,0.96,-41.20,56.12855670,9.95451522,-12.84,3.45,OFF,56.12855873,9.95451525,62.56,2.34,2.34,0.000,0.000,0.25,1.1,-0.1
1582469,12:53:14.048,4.48,0.45,-41.18,56.12855995,9.95451030,-12.84,3.40,OFF,56.12856332,9.95450813,62.56,2.34,2.34,0.000,0.000,0.25,1.1,-0.1
1582570,12:53:14.149,11.10,0.35,-41.21,56.12856181,9.95450746,-12.85,3.25,OFF,56.12856332,9.95450813,62.56,2.34,2.34,0.000,0.000,0.25,1.1,-0.1
1582670,12:53:14.249,18.35,0.33,-41.34,56.12856425,9.95450369,-12.85,2.85,OFF,56.12856772,9.95450135,62.55,2.35,2.35,0.000,0.000,0.25,1.1,-0.1
1582769,12:53:14.348,21.04,0.28,-41.38,56.12856576,9.95450135,-12.86,2.50,OFF,56.12856772,9.95450135,62.55,2.34,2.34,0.000,0.000,0.25,1.1,-0.1
1582869,12:53:14.448,22.34,0.16,-41.35,56.12856751,9.95449857,-12.86,1.92,OFF,56.12857146,9.95449556,62.54,2.34,2.34,0.000,0.000,0.10,1.1,-0.1
1582969,12:53:14.548,21.36,-0.06,-41.38,56.12856824,9.95449737,-12.86,1.62,OFF,56.12857146,9.95449556,62.54,2.34,2.34,0.000,0.000,0.10,1.1,-0.1
1583070,12:53:14.649,15.96,0.21,-41.43,56.12856936,9.95449536,-12.86,1.02,OFF,56.12857414,9.95449124,62.54,2.35,2.35,0.000,0.000,0.25,1.1,-0.1
1583171,12:53:14.750,13.44,0.67,-41.45,56.12856959,9.95449482,-12.89,0.83,OFF,56.12857414,9.95449124,62.54,2.37,2.37,0.000,0.000,0.25,1.1,-0.1
1583269,12:53:14.848,8.78,1.97,-41.52,56.12857015,9.95449371,-12.89,0.57,OFF,56.12857569,9.95448835,62.53,2.36,2.36,0.000,0.000,0.25,1.0,-0.1
1583369,12:53:14.948,7.27,2.43,-41.58,56.12857041,9.95449320,-12.92,0.49,OFF,56.12857569,9.95448835,62.53,2.36,2.36,0.000,0.000,0.25,1.0,-0.1
1583469,12:53:15.048,6.05,2.58,-41.58,56.12857073,9.95449253,-12.92,0.42,OFF,56.12857660,9.95448673,62.48,2.34,2.34,0.000,0.000,0.25,1.0,0.0
1583574,12:53:15.153,5.75,2.34,-41.60,56.12857080,9.95449201,-12.97,0.40,OFF,56.12857660,9.95448673,62.48,2.30,2.30,0.000,0.000,0.25,1.0,0.1
1583669,12:53:15.248,5.82,1.76,-41.66,56.12857113,9.95449144,-12.97,0.38,OFF,56.12857730,9.95448565,62.40,2.30,2.30,0.000,0.000,0.25,1.0,0.1
1583769,12:53:15.348,5.74,1.30,-41.73,56.12857136,9.95449109,-13.02,0.37,OFF,56.12857730,9.95448565,62.40,2.27,2.27,0.000,0.000,0.25,1.0,0.1
1583869,12:53:15.448,5.52,0.81,-41.78,56.12857173,9.95449068,-13.02,0.34,OFF,56.12857781,9.95448505,62.35,2.25,2.25,0.000,0.000,0.25,0.9,0.1
1583970,12:53:15.549,5.48,0.66,-41.81,56.12857192,9.95449049,-13.12,0.33,OFF,56.12857781,9.95448505,62.35,2.23,2.23,0.000,0.000,0.10,0.9,0.2
