Elapsed,Time,Pitch,Roll,Yaw,Latitude,Longitude,Altitude,Velocity,RTK Status,Latitude RTK,Longitude RTK,Altitude RTK,ALT:Altitude,ALT:Filtered Altitude,ECHO:Depth,ECHO:True Depth,ECHO:Temperature,ECHO:Pitch,ECHO:Roll
612849,13:06:10.304,1.12,-0.22,-129.21,56.12812344,9.95422203,-6.44,0.01,OFF,56.12812075,9.95421180,61.93,2.02,2.02,0.000,0.000,-0.68,1.1,-0.1
612949,13:06:10.404,0.91,-0.29,-129.17,56.12812349,9.95422206,-6.44,0.00,OFF,56.12812075,9.95421180,61.93,2.05,2.05,0.000,0.000,-0.68,1.1,0.1
613049,13:06:10.504,0.78,-0.38,-129.17,56.12812354,9.95422210,-6.40,0.01,OFF,56.12812082,9.95421195,61.97,2.09,2.09,0.000,0.000,-0.68,1.1,0.2
613148,13:06:10.604,0.71,-0.22,-129.19,56.12812359,9.95422216,-6.40,0.01,OFF,56.12812082,9.95421195,61.97,2.11,2.11,0.000,0.000,-0.68,1.1,0.3
613249,13:06:10.704,0.55,0.19,-129.21,56.12812362,9.95422229,-6.35,0.02,OFF,56.12812087,9.95421207,62.00,2.12,2.12,0.000,0.000,-0.68,1.1,0.3
613348,13:06:10.803,0.31,0.61,-129.23,56.12812364,9.95422248,-6.35,0.02,OFF,56.12812087,9.95421207,62.00,2.13,2.13,0.000,0.000,-0.68,1.1,0.4
613451,13:06:10.906,0.10,0.49,-129.21,56.12812367,9.95422254,-6.26,0.03,OFF,56.12812091,9.95421214,62.01,2.13,2.13,0.000,0.000,-0.79,1.0,0.4
613548,13:06:11.003,0.14,0.27,-129.22,56.12812370,9.95422252,-6.26,0.04,OFF,56.12812091,9.95421214,62.01,2.13,2.13,0.000,0.000,-0.57,1.0,0.5
613649,13:06:11.104,0.18,-0.01,-129.26,56.12812379,9.95422240,-6.26,0.05,OFF,56.12812093,9.95421212,62.02,2.14,2.14,0.000,0.000,-0.68,1.0,0.5
613749,13:06:11.204,0.38,-0.22,-129.31,56.12812386,9.95422233,-6.26,0.06,OFF,56.12812093,9.95421212,62.02,2.14,2.14,0.000,0.000,-0.68,1.0,0.6
613849,13:06:11.304,0.66,-0.36,-129.42,56.12812392,9.95422225,-6.23,0.06,OFF,56.12812094,9.95421203,62.01,2.14,2.14,0.000,0.000,-0.57,1.0,0.5
613950,13:06:11.405,0.87,-0.54,-129.52,56.12812398,9.95422217,-6.23,0.06,OFF,56.12812094,9.95421203,62.01,2.14,2.14,0.000,0.000,-0.57,0.9,0.5
614049,13:06:11.504,1.03,-0.49,-129.56,56.12812400,9.95422214,-6.24,0.05,OFF,56.12812093,9.95421187,62.00,2.13,2.13,0.000,0.000,-0.57,0.9,0.5
614149,13:06:11.604,1.16,-0.37,-129.54,56.12812399,9.95422209,-6.24,0.04,OFF,56.12812093,9.95421187,62.00,2.12,2.12,0.000,0.000,-0.68,0.9,0.5
614249,13:06:11.704,1.06,-0.29,-129.57,56.12812399,9.95422205,-6.25,0.03,OFF,56.12812089,9.95421174,61.98,2.11,2.11,0.000,0.000,-0.68,0.9,0.4
614348,13:06:11.803,0.94,-0.34,-129.57,56.12812400,9.95422201,-6.25,0.02,OFF,56.12812089,9.95421174,61.98,2.10,2.10,0.000,0.000,-0.68,0.9,0.4
614453,13:06:11.908,0.75,-0.35,-129.55,56.12812401,9.95422201,-6.27,0.02,OFF,56.12812081,9.95421172,61.95,2.09,2.09,0.000,0.000,-0.68,0.9,0.4
614548,13:06:12.003,0.56,-0.26,-129.49,56.12812407,9.95422205,-6.27,0.03,OFF,56.12812081,9.95421172,61.95,2.07,2.07,0.000,0.000,-0.57,0.9,0.4
614649,13:06:12.104,0.47,-0.10,-129.51,56.12812408,9.95422208,-6.29,0.04,OFF,56.12812072,9.95421171,61.92,2.06,2.06,0.000,0.000,-0.57,0.9,0.3
614748,13:06:12.203,0.56,0.13,-129.55,56.12812408,9.95422214,-6.29,0.06,OFF,56.12812072,9.95421171,61.92,2.05,2.05,0.000,0.000,-0.68,0.9,0.3
614849,13:06:12.304,0.84,0.26,-129.64,56.12812406,9.95422214,-6.31,0.07,OFF,56.12812060,9.95421175,61.89,2.04,2.04,0.000,0.000,-0.57,0.9,0.3
614949,13:06:12.404,1.19,0.37,-129.68,56.12812403,9.95422215,-6.31,0.08,OFF,56.12812060,9.95421175,61.89,2.01,2.01,0.000,0.000,-0.79,0.9,0.3
615049,13:06:12.504,1.51,0.40,-129.70,56.12812398,9.95422209,-6.34,0.08,OFF,56.12812038,9.95421179,61.86,2.00,2.00,0.000,0.000,-0.68,0.9,0.3
615148,13:06:12.603,1.74,0.31,-129.69,56.12812393,9.95422200,-6.34,0.08,OFF,56.12812038,9.95421179,61.86,1.99,1.99,0.000,0.000,-0.68,0.9,0.3
615249,13:06:12.704,1.91,0.21,-129.67,56.12812388,9.95422195,-6.37,0.07,OFF,56.12812019,9.95421179,61.83,1.97,1.97,0.000,0.000,-0.57,0.9,0.3
615348,13:06:12.803,1.93,0.32,-129.62,56.12812375,9.95422188,-6.37,0.06,OFF,56.12812019,9.95421179,61.83,1.96,1.96,0.000,0.000,-0.57,0.9,0.3
615455,13:06:12.910,1.79,0.72,-129.59,56.12812370,9.95422189,-6.40,0.06,OFF,56.12812010,9.95421176,61.81,1.93,1.93,0.000,0.000,-0.68,0.9,0.3
615548,13:06:13.003,1.71,0.81,-129.56,56.12812366,9.95422190,-6.40,0.05,OFF,56.12812010,9.95421176,61.81,1.92,1.92,0.000,0.000,-0.68,0.9,0.3
615649,13:06:13.104,1.62,0.85,-129.50,56.12812361,9.95422188,-6.42,0.03,OFF,56.12811996,9.95421172,61.78,1.90,1.90,0.000,0.000,-0.68,0.9,0.3
615748,13:06:13.203,1.55,0.84,-129.45,56.12812346,9.95422180,-6.42,0.03,OFF,56.12811996,9.95421172,61.78,1.89,1.89,0.000,0.000,-0.68,0.9,0.3
615849,13:06:13.304,1.60,0.73,-129.39,56.12812347,9.95422173,-6.44,0.03,OFF,56.12811984,9.95421166,61.74,1.86,1.86,0.000,0.000,-0.68,0.9,0.3
615950,13:06:13.405,1.79,0.63,-129.35,56.12812352,9.95422163,-6.44,0.04,OFF,56.12811984,9.95421166,61.74,1.85,1.85,0.000,0.000,-0.68,0.9,0.4
616049,13:06:13.504,1.84,0.54,-129.32,56.12812352,9.95422153,-6.46,0.04,OFF,56.12811979,9.95421156,61.71,1.84,1.84,0.000,0.000,-0.57,0.9,0.5
616148,13:06:13.603,1.81,0.39,-129.24,56.12812350,9.95422143,-6.46,0.04,OFF,56.12811979,9.95421156,61.71,1.83,1.83,0.000,0.000,-0.68,1.0,0.5
616249,13:06:13.704,1.75,0.18,-129.19,56.12812347,9.95422126,-6.47,0.04,OFF,56.12811975,9.95421144,61.69,1.82,1.82,0.000,0.000,-0.68,1.0,0.6
616348,13:06:13.803,1.54,0.09,-129.19,56.12812345,9.95422118,-6.47,0.04,OFF,56.12811975,9.95421144,61.69,1.81,1.81,0.000,0.000,-0.68,1.0,0.6
616452,13:06:13.907,1.32,0.08,-129.17,56.12812344,9.95422114,-6.43,0.04,OFF,56.12811970,9.95421138,61.72,1.81,1.81,0.000,0.000,-0.68,1.0,0.6
616548,13:06:14.003,1.32,0.05,-129.17,56.12812343,9.95422112,-6.43,0.03,OFF,56.12811970,9.95421138,61.72,1.83,1.83,0.000,0.000,-0.68,1.0,0.6
616649,13:06:14.104,1.35,0.03,-129.19,56.12812339,9.95422110,-6.30,0.03,OFF,56.12811961,9.95421133,61.85,1.86,1.86,0.000,0.000,-0.68,1.0,0.6
616749,13:06:14.204,1.39,0.15,-129.19,56.12812335,9.95422109,-6.30,0.02,OFF,56.12811961,9.95421133,61.85,1.94,1.94,0.000,0.000,-0.57,1.0,0.6
616849,13:06:14.304,1.46,0.23,-129.19,56.12812334,9.95422109,-6.10,0.02,OFF,56.12811967,9.95421131,62.03,2.00,2.00,0.000,0.000,-0.57,1.0,0.6
616950,13:06:14.405,1.46,0.19,-129.21,56.12812334,9.95422110,-6.10,0.02,OFF,56.12811967,9.95421131,62.03,2.07,2.07,0.000,0.000,-0.68,1.0,0.6
617049,13:06:14.504,1.46,-0.21,-129.27,56.12812332,9.95422121,-5.85,0.02,OFF,56.12811971,9.95421129,62.26,2.15,2.15,0.000,0.000,-0.68,1.0,0.6
617148,13:06:14.603,1.39,-0.87,-129.32,56.12812332,9.95422129,-5.85,0.03,OFF,56.12811971,9.95421129,62.26,2.25,2.25,0.000,0.000,-0.68,1.0,0.6
617248,13:06:14.703,1.21,-1.79,-129.34,56.12812336,9.95422140,-5.67,0.04,OFF,56.12811972,9.95421139,62.45,2.43,2.43,0.000,0.000,-0.68,0.9,0.6
617348,13:06:14.803,1.09,-2.92,-129.34,56.12812344,9.95422158,-5.67,0.07,OFF,56.12811972,9.95421139,62.45,2.50,2.50,0.000,0.000,-0.68,0.9,0.5
617452,13:06:14.907,1.04,-3.93,-129.34,56.12812360,9.95422176,-5.61,0.13,OFF,56.12811962,9.95421166,62.54,2.55,2.55,0.000,0.000,-0.68,0.9,0.4
617548,13:06:15.003,0.99,-4.79,-129.35,56.12812353,9.95422194,-5.61,0.20,OFF,56.12811962,9.95421166,62.54,2.59,2.59,0.000,0.000,-0.57,0.9,0.4
617649,13:06:15.104,1.04,-5.47,-129.36,56.12812336,9.95422221,-5.62,0.29,OFF,56.12811938,9.95421214,62.54,2.62,2.62,0.000,0.000,-0.57,0.8,0.4
617748,13:06:15.203,1.03,-5.87,-129.39,56.12812308,9.95422259,-5.62,0.39,OFF,56.12811938,9.95421214,62.54,2.65,2.65,0.000,0.000,-0.68,0.8,0.4
617849,13:06:15.304,1.01,-6.02,-129.39,56.12812274,9.95422308,-5.64,0.50,OFF,56.12811896,9.95421284,62.54,2.65,2.65,0.000,0.000,-0.57,0.8,0.4
617949,13:06:15.404,0.96,-5.82,-129.36,56.12812210,9.95422374,-5.64,0.60,OFF,56.12811896,9.95421284,62.54,2.65,2.65,0.000,0.000,-0.68,0.8,0.4
618049,13:06:15.504,0.92,-5.40,-129.30,56.12812161,9.95422446,-5.67,0.70,OFF,56.12811810,9.95421403,62.50,2.65,2.65,0.000,0.000,-0.68,0.8,0.4
618148,13:06:15.603,0.84,-4.97,-129.20,56.12812103,9.95422531,-5.67,0.77,OFF,56.12811810,9.95421403,62.50,2.63,2.63,0.000,0.000,-0.68,0.8,0.4
618249,13:06:15.704,0.74,-4.64,-129.13,56.12812043,9.95422615,-5.70,0.84,OFF,56.12811661,9.95421566,62.49,2.63,2.63,0.000,0.000,-0.57,0.8,0.4
618348,13:06:15.803,0.70,-4.45,-129.02,56.12811964,9.95422706,-5.70,0.89,OFF,56.12811661,9.95421566,62.49,2.62,2.62,0.000,0.000,-0.68,0.8,0.4
618452,13:06:15.907,0.82,-4.43,-128.93,56.12811896,9.95422796,-5.72,0.93,OFF,56.12811488,9.95421754,62.47,2.62,2.62,0.000,0.000,-0.46,0.8,0.4
618549,13:06:16.004,1.03,-4.53,-128.83,56.12811821,9.95422893,-5.72,0.97,OFF,56.12811488,9.95421754,62.47,2.60,2.60,0.000,0.000,-0.68,0.8,0.4
618649,13:06:16.104,1.26,-4.70,-128.77,56.12811748,9.95422991,-5.72,1.01,OFF,56.12811306,9.95421963,62.47,2.59,2.59,0.000,0.000,-0.68,0.8,0.4
618748,13:06:16.203,1.39,-4.87,-128.80,56.12811668,9.95423097,-5.72,1.06,OFF,56.12811306,9.95421963,62.47,2.59,2.59,0.000,0.000,-0.68,0.8,0.4
618849,13:06:16.304,1.57,-4.96,-128.85,56.12811591,9.95423208,-5.70,1.11,OFF,56.12811125,9.95422184,62.46,2.59,2.59,0.000,0.000,-0.57,0.8,0.4
618949,13:06:16.404,1.73,-4.97,-128.94,56.12811506,9.95423330,-5.70,1.17,OFF,56.12811125,9.95422184,62.46,2.59,2.59,0.000,0.000,-0.68,0.8,0.4
619049,13:06:16.504,1.74,-4.90,-129.10,56.12811424,9.95423454,-5.71,1.24,OFF,56.12810937,9.95422423,62.46,2.59,2.59,0.000,0.000,-0.68,0.8,0.4
619148,13:06:16.603,1.64,-4.84,-129.24,56.12811344,9.95423600,-5.71,1.30,OFF,56.12810937,9.95422423,62.46,2.59,2.59,0.000,0.000,-0.68,0.8,0.4
619249,13:06:16.704,1.47,-4.64,-129.41,56.12811252,9.95423735,-5.71,1.37,OFF,56.12810735,9.95422681,62.45,2.59,2.59,0.000,0.000,-0.57,0.9,0.4
619348,13:06:16.803,1.43,-4.40,-129.58,56.12811151,9.95423883,-5.71,1.44,OFF,56.12810735,9.95422681,62.45,2.60,2.60,0.000,0.000,-0.68,0.9,0.4
619452,13:06:16.907,1.40,-4.09,-129.71,56.12811047,9.95424032,-5.71,1.50,OFF,56.12810521,9.95422962,62.45,2.60,2.60,0.000,0.000,-0.68,0.9,0.4
619548,13:06:17.003,1.47,-3.71,-129.89,56.12810933,9.95424197,-5.71,1.56,OFF,56.12810521,9.95422962,62.45,2.60,2.60,0.000,0.000,-0.57,0.9,0.4
619649,13:06:17.104,1.36,-3.20,-130.05,56.12810817,9.95424360,-5.71,1.61,OFF,56.12810292,9.95423268,62.45,2.60,2.60,0.000,0.000,-0.68,0.9,0.4
619748,13:06:17.203,1.06,-2.65,-130.13,56.12810699,9.95424535,-5.71,1.65,OFF,56.12810292,9.95423268,62.45,2.61,2.61,0.000,0.000,-0.57,0.9,0.4
619849,13:06:17.304,0.77,-2.15,-130.08,56.12810584,9.95424702,-5.72,1.67,OFF,56.12810049,9.95423592,62.43,2.61,2.61,0.000,0.000,-0.68,0.9,0.4
619949,13:06:17.404,0.73,-2.17,-129.98,56.12810461,9.95424879,-5.72,1.69,OFF,56.12810049,9.95423592,62.43,2.60,2.60,0.000,0.000,-0.68,0.9,0.4
620049,13:06:17.504,0.89,-2.42,-129.94,56.12810339,9.95425048,-5.70,1.72,OFF,56.12809799,9.95423937,62.42,2.59,2.59,0.000,0.000,-0.68,0.9,0.4
620148,13:06:17.603,1.06,-2.56,-129.99,56.12810208,9.95425228,-5.70,1.75,OFF,56.12809799,9.95423937,62.42,2.59,2.59,0.000,0.000,-0.57,0.9,0.4
620249,13:06:17.704,1.31,-2.47,-130.05,56.12810080,9.95425404,-5.71,1.79,OFF,56.12809545,9.95424296,62.41,2.58,2.58,0.000,0.000,-0.68,0.9,0.4
620348,13:06:17.803,1.28,-2.14,-130.07,56.12809944,9.95425595,-5.71,1.81,OFF,56.12809545,9.95424296,62.41,2.58,2.58,0.000,0.000,-0.68,0.9,0.4
620457,13:06:17.912,1.08,-1.86,-130.03,56.12809809,9.95425785,-5.70,1.83,OFF,56.12809286,9.95424663,62.41,2.58,2.58,0.000,0.000,-0.68,0.9,0.4
620548,13:06:18.003,0.99,-1.86,-129.91,56.12809676,9.95425984,-5.70,1.84,OFF,56.12809286,9.95424663,62.41,2.58,2.58,0.000,0.000,-0.68,0.9,0.3
620649,13:06:18.104,0.78,-1.99,-129.72,56.12809549,9.95426174,-5.72,1.85,OFF,56.12809026,9.95425040,62.40,2.59,2.59,0.000,0.000,-0.68,0.9,0.3
620748,13:06:18.203,0.89,-2.40,-129.55,56.12809415,9.95426374,-5.72,1.85,OFF,56.12809026,9.95425040,62.40,2.59,2.59,0.000,0.000,-0.68,0.9,0.3
620848,13:06:18.303,1.03,-2.87,-129.43,56.12809290,9.95426542,-5.71,1.87,OFF,56.12808762,9.95425428,62.40,2.58,2.58,0.000,0.000,-0.68,0.9,0.3
620950,13:06:18.405,1.18,-3.11,-129.38,56.12809154,9.95426730,-5.71,1.90,OFF,56.12808762,9.95425428,62.40,2.59,2.59,0.000,0.000,-0.57,0.9,0.3
621049,13:06:18.504,1.31,-3.13,-129.36,56.12809022,9.95426913,-5.71,1.92,OFF,56.12808487,9.95425815,62.41,2.59,2.59,0.000,0.000,-0.68,0.9,0.3
621148,13:06:18.603,1.43,-2.83,-129.36,56.12808879,9.95427110,-5.71,1.94,OFF,56.12808487,9.95425815,62.41,2.59,2.59,0.000,0.000,-0.68,0.9,0.3
621249,13:06:18.704,1.48,-2.35,-129.39,56.12808737,9.95427305,-5.69,1.96,OFF,56.12808206,9.95426198,62.41,2.60,2.60,0.000,0.000,-0.57,0.8,0.2
621349,13:06:18.804,1.60,-1.64,-129.42,56.12808570,9.95427525,-5.69,1.96,OFF,56.12808206,9.95426198,62.41,2.60,2.60,0.000,0.000,-0.57,0.9,0.2
621450,13:06:18.905,1.71,-1.05,-129.42,56.12808429,9.95427718,-5.68,1.95,OFF,56.12807913,9.95426587,62.42,2.59,2.59,0.000,0.000,-0.68,0.8,0.2
621548,13:06:19.003,1.73,-0.58,-129.41,56.12808285,9.95427916,-5.68,1.93,OFF,56.12807913,9.95426587,62.42,2.59,2.59,0.000,0.000,-0.57,0.9,0.2
621649,13:06:19.104,1.54,-0.43,-129.37,56.12808148,9.95428109,-5.68,1.90,OFF,56.12807626,9.95426972,62.43,2.59,2.59,0.000,0.000,-0.57,0.9,0.2
621748,13:06:19.203,1.56,-0.47,-129.38,56.12808005,9.95428322,-5.68,1.87,OFF,56.12807626,9.95426972,62.43,2.59,2.59,0.000,0.000,-0.68,0.9,0.2
621849,13:06:19.304,1.58,-0.53,-129.40,56.12807870,9.95428507,-5.67,1.84,OFF,56.12807376,9.95427349,62.40,2.59,2.59,0.000,0.000,-0.57,0.9,0.2
621949,13:06:19.404,1.48,-0.68,-129.40,56.12807729,9.95428696,-5.67,1.82,OFF,56.12807376,9.95427349,62.40,2.58,2.58,0.000,0.000,-0.68,0.9,0.2
622049,13:06:19.504,1.64,-0.73,-129.41,56.12807600,9.95428869,-5.65,1.81,OFF,56.12807127,9.95427720,62.38,2.59,2.59,0.000,0.000,-0.68,0.9,0.2
622148,13:06:19.603,1.82,-0.57,-129.45,56.12807464,9.95429036,-5.65,1.80,OFF,56.12807127,9.95427720,62.38,2.59,2.59,0.000,0.000,-0.68,0.9,0.3
622248,13:06:19.703,1.97,-0.26,-129.48,56.12807339,9.95429209,-5.66,1.79,OFF,56.12806881,9.95428089,62.37,2.59,2.59,0.000,0.000,-0.68,1.0,0.3
622348,13:06:19.803,2.02,-0.13,-129.49,56.12807210,9.95429391,-5.66,1.78,OFF,56.12806881,9.95428089,62.37,2.59,2.59,0.000,0.000,-0.68,1.0,0.3
622452,13:06:19.907,2.07,0.00,-129.52,56.12807087,9.95429565,-5.67,1.77,OFF,56.12806638,9.95428452,62.35,2.59,2.59,0.000,0.000,-0.68,1.0,0.3
622548,13:06:20.003,2.06,0.06,-129.58,56.12806964,9.95429746,-5.67,1.77,OFF,56.12806638,9.95428452,62.35,2.58,2.58,0.000,0.000,-0.57,1.0,0.3
622649,13:06:20.104,2.08,-0.13,-129.62,56.12806834,9.95429922,-5.67,1.76,OFF,56.12806395,9.95428813,62.34,2.58,2.58,0.000,0.000,-0.57,1.0,0.3
622748,13:06:20.203,2.00,-0.44,-129.62,56.12806693,9.95430108,-5.67,1.77,OFF,56.12806395,9.95428813,62.34,2.59,2.59,0.000,0.000,-0.68,1.0,0.3
622849,13:06:20.304,1.97,-0.41,-129.60,56.12806562,9.95430281,-5.66,1.78,OFF,56.12806149,9.95429173,62.32,2.58,2.58,0.000,0.000,-0.68,1.0,0.3
622950,13:06:20.405,1.97,-0.19,-129.56,56.12806425,9.95430460,-5.66,1.78,OFF,56.12806149,9.95429173,62.32,2.59,2.59,0.000,0.000,-0.68,0.9,0.3
623049,13:06:20.504,2.00,0.00,-129.53,56.12806275,9.95430636,-5.66,1.78,OFF,56.12805901,9.95429529,62.31,2.58,2.58,0.000,0.000,-0.68,0.9,0.3
623148,13:06:20.603,2.11,0.27,-129.49,56.12806141,9.95430818,-5.66,1.78,OFF,56.12805901,9.95429529,62.31,2.58,2.58,0.000,0.000,-0.68,0.9,0.3
623249,13:06:20.704,2.13,0.57,-129.44,56.12806012,9.95430991,-5.66,1.77,OFF,56.12805653,9.95429881,62.29,2.58,2.58,0.000,0.000,-0.57,0.9,0.3
623348,13:06:20.803,2.24,0.68,-129.35,56.12805875,9.95431170,-5.66,1.74,OFF,56.12805653,9.95429881,62.29,2.58,2.58,0.000,0.000,-0.68,0.9,0.3
623452,13:06:20.907,2.26,0.54,-129.31,56.12805743,9.95431337,-5.67,1.72,OFF,56.12805406,9.95430227,62.27,2.57,2.57,0.000,0.000,-0.57,0.9,0.3
623548,13:06:21.003,2.40,0.49,-129.24,56.12805614,9.95431502,-5.67,1.69,OFF,56.12805406,9.95430227,62.27,2.58,2.58,0.000,0.000,-0.68,0.8,0.3
623648,13:06:21.103,2.46,0.32,-129.17,56.12805495,9.95431661,-5.68,1.65,OFF,56.12805163,9.95430569,62.26,2.58,2.58,0.000,0.000,-0.68,0.8,0.3
623748,13:06:21.203,2.51,0.12,-129.08,56.12805374,9.95431830,-5.68,1.62,OFF,56.12805163,9.95430569,62.26,2.57,2.57,0.000,0.000,-0.68,0.8,0.3
623849,13:06:21.304,2.54,0.07,-129.05,56.12805266,9.95431988,-5.68,1.58,OFF,56.12804941,9.95430899,62.24,2.57,2.57,0.000,0.000,-0.68,0.8,0.3
623949,13:06:21.404,2.42,0.10,-129.05,56.12805148,9.95432152,-5.68,1.55,OFF,56.12804941,9.95430899,62.24,2.56,2.56,0.000,0.000,-0.57,0.8,0.3
624049,13:06:21.504,2.18,0.03,-129.02,56.12805036,9.95432303,-5.67,1.52,OFF,56.12804725,9.95431212,62.22,2.57,2.57,0.000,0.000,-0.68,0.8,0.3
624148,13:06:21.603,1.82,1.61,-128.98,56.12804918,9.95432455,-5.67,1.48,OFF,56.12804725,9.95431212,62.22,2.57,2.57,0.000,0.000,-0.57,0.8,0.3
624249,13:06:21.704,1.49,4.72,-128.95,56.12804818,9.95432591,-5.66,1.40,OFF,56.12804516,9.95431511,62.21,2.57,2.57,0.000,0.000,-0.68,0.8,0.3
624348,13:06:21.803,1.34,7.62,-128.87,56.12804722,9.95432729,-5.66,1.26,OFF,56.12804516,9.95431511,62.21,2.57,2.57,0.000,0.000,-0.68,0.8,0.3
624452,13:06:21.907,1.39,9.43,-128.78,56.12804632,9.95432847,-5.65,1.08,OFF,56.12804331,9.95431772,62.16,2.57,2.57,0.000,0.000,-0.68,0.8,0.4
624549,13:06:22.004,1.50,10.10,-128.73,56.12804556,9.95432936,-5.65,0.87,OFF,56.12804331,9.95431772,62.16,2.56,2.56,0.000,0.000,-0.68,0.8,0.4
624649,13:06:22.104,1.73,9.89,-128.71,56.12804493,9.95433006,-5.69,0.66,OFF,56.12804182,9.95431963,62.12,2.56,2.56,0.000,0.000,-0.57,0.8,0.4
624748,13:06:22.203,1.98,8.83,-128.78,56.12804434,9.95433062,-5.69,0.46,OFF,56.12804182,9.95431963,62.12,2.56,2.56,0.000,0.000,-0.68,0.8,0.4
624848,13:06:22.303,2.16,7.21,-128.98,56.12804403,9.95433092,-5.79,0.29,OFF,56.12804081,9.95432076,62.12,2.56,2.56,0.000,0.000,-0.68,0.8,0.4
624950,13:06:22.405,2.38,5.65,-129.24,56.12804383,9.95433108,-5.79,0.18,OFF,56.12804081,9.95432076,62.12,2.56,2.56,0.000,0.000,-0.57,0.9,0.4
625049,13:06:22.504,2.64,4.28,-129.52,56.12804367,9.95433115,-5.81,0.12,OFF,56.12804026,9.95432128,62.13,2.57,2.57,0.000,0.000,-0.57,0.9,0.4
625149,13:06:22.604,2.81,3.44,-129.76,56.12804358,9.95433095,-5.81,0.10,OFF,56.12804026,9.95432128,62.13,2.57,2.57,0.000,0.000,-0.68,0.9,0.4
625249,13:06:22.704,2.85,2.77,-129.98,56.12804340,9.95433100,-5.80,0.09,OFF,56.12803994,9.95432143,62.16,2.57,2.57,0.000,0.000,-0.68,0.9,0.5
625348,13:06:22.803,2.77,2.45,-130.09,56.12804321,9.95433110,-5.80,0.10,OFF,56.12803994,9.95432143,62.16,2.57,2.57,0.000,0.000,-0.68,0.9,0.4
625454,13:06:22.909,2.54,2.53,-130.14,56.12804304,9.95433121,-5.80,0.11,OFF,56.12803964,9.95432146,62.19,2.57,2.57,0.000,0.000,-0.57,0.9,0.4
625548,13:06:23.003,2.35,2.82,-130.14,56.12804285,9.95433137,-5.80,0.12,OFF,56.12803964,9.95432146,62.19,2.59,2.59,0.000,0.000,-0.57,0.9,0.4
625648,13:06:23.103,2.34,2.91,-130.05,56.12804269,9.95433148,-5.81,0.11,OFF,56.12803936,9.95432159,62.18,2.58,2.58,0.000,0.000,-0.94,0.9,0.4
625748,13:06:23.203,2.32,2.74,-129.98,56.12804254,9.95433158,-5.81,0.10,OFF,56.12803936,9.95432159,62.18,2.57,2.57,0.000,0.000,-0.68,0.9,0.4
625849,13:06:23.304,2.21,2.57,-129.94,56.12804237,9.95433168,-5.93,0.08,OFF,56.12803907,9.95432169,62.10,2.57,2.57,0.000,0.000,-0.68,0.9,0.4
625949,13:06:23.404,2.07,2.32,-129.86,56.12804215,9.95433179,-5.93,0.06,OFF,56.12803907,9.95432169,62.10,2.54,2.54,0.000,0.000,-0.57,0.8,0.4
626049,13:06:23.504,2.15,1.64,-129.69,56.12804198,9.95433176,-6.15,0.05,OFF,56.12803884,9.95432174,62.00,2.53,2.53,0.000,0.000,-0.68,0.8,0.4
626148,13:06:23.603,2.32,0.87,-129.42,56.12804182,9.95433166,-6.15,0.07,OFF,56.12803884,9.95432174,62.00,2.50,2.50,0.000,0.000,-0.68,0.8,0.4
626249,13:06:23.704,2.59,0.12,-129.13,56.12804174,9.95433153,-6.31,0.10,OFF,56.12803869,9.95432161,61.91,2.46,2.46,0.000,0.000,-0.68,0.8,0.4
626348,13:06:23.803,2.76,-0.52,-128.86,56.12804172,9.95433139,-6.31,0.12,OFF,56.12803869,9.95432161,61.91,2.42,2.42,0.000,0.000,-0.68,0.7,0.4
626452,13:06:23.907,2.81,-1.19,-128.65,56.12804177,9.95433106,-6.48,0.13,OFF,56.12803850,9.95432140,61.79,2.38,2.38,0.000,0.000,-0.68,0.7,0.4
626549,13:06:24.004,2.82,-1.87,-128.53,56.12804181,9.95433097,-6.48,0.14,OFF,56.12803850,9.95432140,61.79,2.29,2.29,0.000,0.000,-0.57,0.7,0.3
626649,13:06:24.104,2.77,-2.38,-128.41,56.12804183,9.95433087,-6.64,0.14,OFF,56.12803845,9.95432110,61.67,2.23,2.23,0.000,0.000,-0.68,0.7,0.3
626748,13:06:24.203,2.60,-2.81,-128.29,56.12804185,9.95433077,-6.64,0.13,OFF,56.12803845,9.95432110,61.67,2.18,2.18,0.000,0.000,-0.68,0.7,0.3
626849,13:06:24.304,2.60,-2.64,-128.23,56.12804186,9.95433071,-6.79,0.12,OFF,56.12803842,9.95432081,61.55,2.13,2.13,0.000,0.000,-0.68,0.8,0.3
626950,13:06:24.405,2.30,-2.64,-128.23,56.12804187,9.95433069,-6.79,0.11,OFF,56.12803842,9.95432081,61.55,2.01,2.01,0.000,0.000,-0.57,0.8,0.4
627049,13:06:24.504,2.01,-2.56,-128.31,56.12804194,9.95433064,-6.91,0.10,OFF,56.12803844,9.95432056,61.47,1.95,1.95,0.000,0.000,-0.68,0.9,0.4
627148,13:06:24.603,1.96,-2.41,-128.40,56.12804203,9.95433058,-6.91,0.08,OFF,56.12803844,9.95432056,61.47,1.91,1.91,0.000,0.000,-0.68,1.1,0.6
627248,13:06:24.704,2.00,-2.11,-128.53,56.12804211,9.95433046,-7.01,0.06,OFF,56.12803843,9.95432028,61.37,1.88,1.88,0.000,0.000,-0.68,1.7,1.5
627348,13:06:24.803,1.97,-1.85,-128.69,56.12804204,9.95433041,-7.01,0.03,OFF,56.12803843,9.95432028,61.37,1.85,1.85,0.000,0.000,-0.57,2.3,2.7
